11:49:26.328 15.05.2015 *8D896193EA4C4865B53C08773C42;
11:49:28.623 15.05.2015 *5DAE050340178A;
11:49:29.080 15.05.2015 *02C1922890B5E3;
11:49:30.523 15.05.2015 *02C19628A883E3;
11:49:30.980 15.05.2015 *5DAE0503401781;
11:49:30.985 15.05.2015 *5DAE0503401781;
11:49:31.045 15.05.2015 *5DAE0503401781;
11:49:31.046 15.05.2015 *02C18628485BE3;
11:49:31.111 15.05.2015 *5FA66CA54301E1;
11:49:31.112 15.05.2015 *5FA66CA54301E1;
11:49:31.177 15.05.2015 *5FA66CA54301E1;
11:49:31.245 15.05.2015 *8D896193EA4C4865B53C08773C42;
11:49:31.307 15.05.2015 *202818389C31DF;
11:49:32.029 15.05.2015 *202818389C31DF;
11:49:32.684 15.05.2015 *8DAE0503202C139A079D20156FAF;
11:49:32.751 15.05.2015 *202818389C31DF;
11:49:32.753 15.05.2015 *202818389C31DF;
11:49:32.754 15.05.2015 *202818389C31DF;
11:49:32.755 15.05.2015 *202818389C31DF;
11:49:32.757 15.05.2015 *202818389C31DF;
11:49:32.758 15.05.2015 *202818389C31DF;
11:49:32.759 15.05.2015 *202818389C31DF;
11:49:32.761 15.05.2015 *202818389C31DF;
11:49:32.762 15.05.2015 *202818389C31DF;
11:49:32.763 15.05.2015 *202818389C31DF;
11:49:32.764 15.05.2015 *202818389C31DF;
11:49:32.765 15.05.2015 *202818389C31DF;
11:49:32.767 15.05.2015 *202818389C31DF;
11:49:32.768 15.05.2015 *202818389C31DF;
11:49:32.769 15.05.2015 *202818389C31DF;
11:49:32.770 15.05.2015 *202818389C31DF;
11:49:32.771 15.05.2015 *202818389C31DF;
11:49:32.772 15.05.2015 *202818389C31DF;
11:49:32.774 15.05.2015 *202818389C31DF;
11:49:32.813 15.05.2015 *202818389C31DF;
11:49:33.998 15.05.2015 *02C183287E6063;
11:49:35.572 15.05.2015 *202818389C31DF;
11:49:36.026 15.05.2015 *02C187084797D3;
11:49:36.028 15.05.2015 *02C187084797D3;
11:49:36.092 15.05.2015 *02C187084797D3;
11:49:37.274 15.05.2015 *202818389C31DF;
11:49:37.275 15.05.2015 *202818389C31DF;
11:49:37.276 15.05.2015 *202818389C31DF;
11:49:37.277 15.05.2015 *202818389C31DF;
11:49:37.336 15.05.2015 *202818389C31DF;
11:49:37.337 15.05.2015 *202818389C31DF;
11:49:37.338 15.05.2015 *202818389C31DF;
11:49:37.339 15.05.2015 *202818389C31DF;
11:49:37.340 15.05.2015 *202818389C31DF;
11:49:37.341 15.05.2015 *202818389C31DF;
11:49:37.342 15.05.2015 *202818389C31DF;
11:49:37.343 15.05.2015 *202818389C31DF;
11:49:37.345 15.05.2015 *202818389C31DF;
11:49:38.519 15.05.2015 *02C61608717FB0;
11:49:38.977 15.05.2015 *02C19608A94253;
11:49:39.045 15.05.2015 *02C19608A94253;
11:49:41.072 15.05.2015 *5D896193595A67;
11:49:41.335 15.05.2015 *8D896193EA4C4865B53C08773C42;
11:49:41.401 15.05.2015 *02C6120A4955AB;
11:49:41.662 15.05.2015 *02C6120A4955AB;
11:49:41.857 15.05.2015 *202818389C31DF;
11:49:41.857 15.05.2015 *202818389C31DF;
11:49:42.446 15.05.2015 *02C6160A7163AB;
11:49:42.512 15.05.2015 *02C6160A7163AB;
11:49:43.037 15.05.2015 *202818389C31DF;
11:49:43.038 15.05.2015 *5FA66CA54301E1;
11:49:43.101 15.05.2015 *5FA66CA54301E1;
11:49:43.170 15.05.2015 *5FA66CA54301E1;
11:49:43.234 15.05.2015 *5D896193595A67;
11:49:43.300 15.05.2015 *202818389C31DF;
11:49:43.825 15.05.2015 *5DAC2012ACD455;
11:49:44.878 15.05.2015 *02E6191049BB3D;
11:49:45.462 15.05.2015 *02C6030AA7802B;
11:49:45.464 15.05.2015 *5D896193595A67;
11:49:45.858 15.05.2015 *0266023BFA055F;
11:49:46.318 15.05.2015 *8D896193EA4C4865B53C08773C42;
11:49:46.380 15.05.2015 *02C1830A7FBDC8;
11:49:46.970 15.05.2015 *8DC01F5260C902687030701C5E77;
11:49:47.367 15.05.2015 *02C60302A7F047;
11:49:47.560 15.05.2015 *202818389C31DF;
11:49:47.689 15.05.2015 *0286023FDFBDBF;
11:49:48.278 15.05.2015 *8D89619358C9026F1C14F2A40EC6;
11:49:49.004 15.05.2015 *02C1870247FBA4;
11:49:49.263 15.05.2015 *02E6191049BB3D;
11:49:49.460 15.05.2015 *02E6191049BB3D;
11:49:49.590 15.05.2015 *02C607029FC647;
11:49:49.591 15.05.2015 *02C607029FC647;
11:49:49.854 15.05.2015 *0286029426E2B1;
11:49:51.164 15.05.2015 *5DAC2012ACD450;
11:49:51.359 15.05.2015 *02C616027113C7;
11:49:51.427 15.05.2015 *8D896193EA4C4865B53C08773C42;
11:49:51.494 15.05.2015 *02E6191049BB3D;
11:49:51.626 15.05.2015 *5D896193595A67;
11:49:51.820 15.05.2015 *0286029826AAEB;
11:49:51.823 15.05.2015 *5D676CD17B49E2;
11:49:52.280 15.05.2015 *8D89619358C9026D9C1513ED4D54;
11:49:52.281 15.05.2015 *5DAE0503401787;
11:49:52.804 15.05.2015 *0286029BD942F9;
11:49:53.197 15.05.2015 *8D89619358C9026D46151B258F5D;
11:49:53.326 15.05.2015 *0286029C2692DD;
11:49:53.327 15.05.2015 *0286029C2692DD;
11:49:53.328 15.05.2015 *02C612024925C7;
11:49:53.329 15.05.2015 *02C612024925C7;
11:49:53.917 15.05.2015 *8D896193EA4C4865B53C08773C42;
11:49:54.249 15.05.2015 *02C612024925C7;
11:49:54.307 15.05.2015 *0281829EFEB325;
11:49:55.097 15.05.2015 *5FA66CA54301E1;
11:49:55.160 15.05.2015 *5FA66CA54301E1;
11:49:55.362 15.05.2015 *5FA66CA54301E5;
11:49:55.363 15.05.2015 *5FA66CA54301E5;
11:49:55.363 15.05.2015 *5FA66CA54301E5;
11:49:55.421 15.05.2015 *5FA66CA54301E5;
11:49:55.817 15.05.2015 *5DAC2012ACD455;
11:49:55.885 15.05.2015 *5DAC2012ACD455;
11:49:55.947 15.05.2015 *5DAC2012ACD455;
11:49:55.950 15.05.2015 *5DAC2012ACD455;
11:49:56.013 15.05.2015 *202818389C31DF;
11:49:58.309 15.05.2015 *8D89619358C9026B5A1546A5E840;
11:49:59.224 15.05.2015 *5D896193595A67;
11:49:59.229 15.05.2015 *8D89619358C905E93EC39DB8E6A4;
11:49:59.491 15.05.2015 *02E6191049BB3D;
11:49:59.491 15.05.2015 *202818389C31DF;
11:49:59.492 15.05.2015 *02E6191049BB3D;
11:49:59.879 15.05.2015 *5FA66CA54301E5;
11:49:59.944 15.05.2015 *5FA66CA54301E5;
11:49:59.944 15.05.2015 *5FA66CA54301E5;
11:49:59.945 15.05.2015 *5FA66CA54301E5;
11:49:59.945 15.05.2015 *5FA66CA54301E5;
11:50:00.276 15.05.2015 *8D89619358C9026A9A155711FD3D;
11:50:00.277 15.05.2015 *02E6191049BB3D;
11:50:00.535 15.05.2015 *02E6191049BB3D;
11:50:00.536 15.05.2015 *02E6191049BB3D;
11:50:01.125 15.05.2015 *5D896193595A67;
11:50:01.256 15.05.2015 *8D89619358C905E880C3ADA25D85;
11:50:01.389 15.05.2015 *8D896193EA4C4865B53C08773C42;
11:50:02.566 15.05.2015 *0281831108182D;
11:50:02.568 15.05.2015 *02E6191049BB3D;
11:50:02.570 15.05.2015 *0281831108182D;
11:50:02.893 15.05.2015 *5D896193595A67;
11:50:03.090 15.05.2015 *02818312F7F03F;
11:50:03.815 15.05.2015 *8D896193EA4C4865B53C08773C42;
11:50:04.075 15.05.2015 *0281831508201B;
11:50:04.336 15.05.2015 *0281831508201B;
11:50:04.339 15.05.2015 *5DAE0503401787;
11:50:04.401 15.05.2015 *5DAE0503401787;
11:50:04.467 15.05.2015 *202818389C31DF;
11:50:04.530 15.05.2015 *0281831508201B;
11:50:06.369 15.05.2015 *02818319086841;
11:50:06.437 15.05.2015 *0281831AF78053;
11:50:06.438 15.05.2015 *0281831AF78053;
11:50:06.439 15.05.2015 *0281831AF78053;
11:50:07.090 15.05.2015 *202818389C31DF;
11:50:07.091 15.05.2015 *5FA66CA54301E1;
11:50:07.152 15.05.2015 *0286031BD049B9;
11:50:07.153 15.05.2015 *5FA66CA54301E1;
11:50:07.219 15.05.2015 *5FA66CA54301E1;
11:50:07.349 15.05.2015 *202818389C31DF;
11:50:07.480 15.05.2015 *0286031C2F999D;
11:50:07.810 15.05.2015 *5DAC2012ACD455;
11:50:08.006 15.05.2015 *202818389C31DF;
11:50:08.140 15.05.2015 *8D89619358C905E5EEC3E6F78FE0;
11:50:08.727 15.05.2015 *5DAC2012ACD450;
11:50:09.121 15.05.2015 *02E19910D8F81F;
11:50:10.561 15.05.2015 *02818332F6318F;
11:50:10.562 15.05.2015 *02818332F6318F;
11:50:10.563 15.05.2015 *02818332F6318F;
11:50:10.626 15.05.2015 *02818332F6318F;
11:50:11.347 15.05.2015 *8DC01F52994024B6200484404A65;
11:50:12.266 15.05.2015 *02E19910D8F81F;
