18:34:15.862 15.05.2015 *59A293918C0EED;
18:34:16.846 15.05.2015 *59A293918C0EED;
18:34:19.204 15.05.2015 *5FA6F5B524489D;
18:34:19.401 15.05.2015 *5FA828E1465F2B;
18:34:19.402 15.05.2015 *5FA828E1465F2B;
18:34:19.466 15.05.2015 *5FA828E1465F2B;
18:34:19.467 15.05.2015 *8DA719AA904FF62196B61078EE52;
18:34:19.862 15.05.2015 *202819109DC9C7;
18:34:20.649 15.05.2015 *8DA719AA905112A49E0767578979;
18:34:20.976 15.05.2015 *20281718C725FF;
18:34:20.978 15.05.2015 *20281718C725FF;
18:34:23.006 15.05.2015 *20281718C725FF;
18:34:23.663 15.05.2015 *20281718C725FF;
18:34:25.169 15.05.2015 *20281718C725FF;
18:34:28.842 15.05.2015 *8DA719AA9051F62462B5F71E1890;
18:34:29.627 15.05.2015 *202819109DC9C7;
18:34:30.281 15.05.2015 *20281718C725FF;
18:34:30.545 15.05.2015 *202819109DC9C7;
18:34:31.197 15.05.2015 *5FA6F5B524489D;
18:34:31.260 15.05.2015 *5FA6F5B524489D;
18:34:31.457 15.05.2015 *5FA828E1465F2B;
18:34:32.643 15.05.2015 *5FA828E1465F28;
18:34:32.903 15.05.2015 *20281718C725FF;
18:34:32.966 15.05.2015 *20281718C725FF;
18:34:33.688 15.05.2015 *202819109DC9C7;
18:34:34.079 15.05.2015 *202819109DC9C7;
18:34:34.998 15.05.2015 *20281718C725FF;
18:34:41.420 15.05.2015 *5FA6F96C97F309;
18:34:41.620 15.05.2015 *20281718C725FF;
18:34:42.864 15.05.2015 *202819109DC9C7;
18:34:43.190 15.05.2015 *5FA6F5B524489D;
18:34:43.253 15.05.2015 *5FA6F5B524489D;
18:34:43.254 15.05.2015 *5FA6F5B524489D;
18:34:43.384 15.05.2015 *5FA828E1465F2B;
18:34:43.448 15.05.2015 *5FA828E1465F2B;
18:34:44.963 15.05.2015 *20281718C725FF;
18:34:45.022 15.05.2015 *20281718C725FF;
18:34:46.731 15.05.2015 *20281718C725FF;
18:34:46.929 15.05.2015 *20281718C725FF;
18:34:47.450 15.05.2015 *202819109DC9C7;
18:34:47.777 15.05.2015 *202819109DC9C7;
18:34:47.782 15.05.2015 *202819109DC9C7;
18:34:48.300 15.05.2015 *5FA6F96C97F383;
18:34:48.826 15.05.2015 *5FA6F96C97F383;
18:34:48.957 15.05.2015 *20281718C725FF;
18:34:49.282 15.05.2015 *5FA6F96C97F383;
18:34:50.072 15.05.2015 *02C18AB1F17F37;
18:34:50.860 15.05.2015 *5FA6F96C97F383;
18:34:51.381 15.05.2015 *20281718C725FF;
18:34:51.384 15.05.2015 *20281718C725FF;
18:34:51.510 15.05.2015 *8DA719AA200543B1E31DE0E933DC;
18:34:52.237 15.05.2015 *8DA719AA9057562B62B5B8B4D52E;
18:34:53.219 15.05.2015 *5FA6F96C97F383;
18:34:53.282 15.05.2015 *5FA6F96C97F383;
18:34:53.411 15.05.2015 *5FA6F96C97F389;
18:34:53.476 15.05.2015 *5FA6F96C97F389;
18:34:53.740 15.05.2015 *20281718C725FF;
18:34:54.856 15.05.2015 *5DAC1EF823213C;
18:34:55.183 15.05.2015 *5FA6F5B524489D;
18:34:55.248 15.05.2015 *5FA6F5B524489D;
18:34:55.309 15.05.2015 *5FA6F5B524489D;
18:34:55.969 15.05.2015 *20281718C725FF;
18:34:56.954 15.05.2015 *20281718C725FF;
18:34:57.081 15.05.2015 *02C18ABE0EDF7F;
18:34:59.703 15.05.2015 *8DA719AA9059262DA0B5A4CC4858;
18:35:00.292 15.05.2015 *202818389CA416;
18:35:00.559 15.05.2015 *20281718C725FF;
18:35:01.738 15.05.2015 *8DA719AA9059562E3CB59DB31FB1;
18:35:05.473 15.05.2015 *5FA6F96C97F389;
18:35:05.532 15.05.2015 *5FA6F96C97F389;
18:35:05.864 15.05.2015 *202819109DC9C7;
18:35:06.518 15.05.2015 *202819109DC9C7;
18:35:07.241 15.05.2015 *5FA6F5B524489D;
18:35:07.302 15.05.2015 *5FA6F5B524489D;
18:35:07.367 15.05.2015 *5FA828E1465F2B;
18:35:07.434 15.05.2015 *5FA828E1465F2B;
18:35:08.879 15.05.2015 *5FA6F96C97F383;
18:35:09.795 15.05.2015 *20281718C725FF;
18:35:14.447 15.05.2015 *20281718C725FF;
18:35:14.775 15.05.2015 *5FA6F96C97F383;
18:35:17.464 15.05.2015 *5FA6F96C97F389;
18:35:18.380 15.05.2015 *20281718C725FF;
18:35:19.036 15.05.2015 *20281718C725FF;
18:35:19.230 15.05.2015 *5FA6F5B524489D;
18:35:19.234 15.05.2015 *5FA6F5B524489D;
18:35:19.296 15.05.2015 *5FA6F5B524489D;
18:35:19.361 15.05.2015 *5FA828E1465F2B;
18:35:20.480 15.05.2015 *5FA6F96C97F383;
18:35:20.741 15.05.2015 *202819109DC9C7;
18:35:21.001 15.05.2015 *20281718C725FF;
18:35:22.965 15.05.2015 *5FA35975954656;
18:35:22.965 15.05.2015 *20281718C725FF;
18:35:23.622 15.05.2015 *20281718C725FF;
18:35:24.211 15.05.2015 *5FA6F96C97F383;
18:35:24.799 15.05.2015 *20281718C725FF;
18:35:24.865 15.05.2015 *20281718C725FF;
18:35:27.421 15.05.2015 *20281718C725FF;
18:35:27.946 15.05.2015 *202818389CA416;
18:35:28.273 15.05.2015 *20281718C725FF;
18:35:29.320 15.05.2015 *202817B0C43E23;
18:35:29.452 15.05.2015 *5FA6F96C97F389;
18:35:29.517 15.05.2015 *5FA6F96C97F389;
18:35:29.715 15.05.2015 *202817B0C43E23;
18:35:29.915 15.05.2015 *20281718C725FF;
18:35:30.042 15.05.2015 *5DAD247C9B208A;
18:35:30.370 15.05.2015 *20281718C725FF;
18:35:30.960 15.05.2015 *5FA6F96C97F383;
18:35:31.157 15.05.2015 *5DA437CE0CA3F9;
18:35:31.158 15.05.2015 *5DA437CE0CA3F9;
18:35:31.289 15.05.2015 *5FA6F5B524489D;
18:35:32.863 15.05.2015 *20281718C725FF;
18:35:34.303 15.05.2015 *02E19718E8E1EF;
18:35:34.962 15.05.2015 *20281718C725FF;
18:35:35.813 15.05.2015 *02E19718E8E1EF;
18:35:36.731 15.05.2015 *20281718C725FF;
18:35:38.759 15.05.2015 *58A3E6C93D1BB1;
18:35:41.447 15.05.2015 *5FA6F96C97F389;
18:35:41.448 15.05.2015 *5FA6F96C97F389;
18:35:41.511 15.05.2015 *5FA6F96C97F389;
18:35:41.512 15.05.2015 *5FA6F96C97F389;
18:35:41.512 15.05.2015 *5FA6F96C97F389;
18:35:41.775 15.05.2015 *202817B0C43E23;
18:35:42.432 15.05.2015 *202819109DC9C7;
18:35:42.692 15.05.2015 *202819109DC9C7;
18:35:43.217 15.05.2015 *5FA6F5B524489D;
18:35:43.282 15.05.2015 *5FA6F5B524489D;
18:35:43.345 15.05.2015 *5FA6F5B524489D;
18:35:45.838 15.05.2015 *202817B0C43E23;
18:35:46.692 15.05.2015 *20281718C725FF;
18:35:46.821 15.05.2015 *02E617B03F78A2;
18:35:46.949 15.05.2015 *20281718C725FF;
18:35:47.281 15.05.2015 *202819109DC9C7;
18:35:48.656 15.05.2015 *5FA6F96C97F383;
18:35:51.280 15.05.2015 *20281718C725FF;
18:35:53.312 15.05.2015 *0204133830D2EF;
18:35:53.443 15.05.2015 *5FA6F96C97F389;
18:35:53.501 15.05.2015 *5FA6F96C97F389;
18:35:53.567 15.05.2015 *5FA6F96C97F389;
18:35:53.899 15.05.2015 *5DAD247C9B2080;
18:35:54.029 15.05.2015 *20281718C725FF;
18:35:55.273 15.05.2015 *5FA6F5B524489D;
18:35:55.275 15.05.2015 *5FA6F5B524489D;
18:35:55.604 15.05.2015 *202818389CA416;
18:35:55.930 15.05.2015 *20281718C725FF;
18:35:56.980 15.05.2015 *20281718C725FF;
18:35:57.042 15.05.2015 *5FA6F96C97F383;
18:35:58.942 15.05.2015 *20281718C725FF;
18:35:59.991 15.05.2015 *5FA6F96C97F383;
18:36:00.254 15.05.2015 *5FA6F96C97F383;
18:36:00.646 15.05.2015 *20281718C725FF;
18:36:00.714 15.05.2015 *5DA7E18A580951;
18:36:01.237 15.05.2015 *5FA6F96C97F383;
18:36:03.337 15.05.2015 *5DA5135DFF0BB1;
18:36:03.398 15.05.2015 *5FA828E1465F28;
18:36:05.168 15.05.2015 *20281718C725FF;
18:36:05.956 15.05.2015 *02C18733B2389B;
18:36:06.480 15.05.2015 *20281718C725FF;
18:36:07.266 15.05.2015 *5FA6F5B524489D;
18:36:07.269 15.05.2015 *5FA6F5B524489D;
18:36:09.757 15.05.2015 *02E617B03F78A2;
18:36:09.758 15.05.2015 *20281718C725FF;
18:36:10.939 15.05.2015 *20281718C725FF;
18:36:12.576 15.05.2015 *20281718C725FF;
18:36:14.344 15.05.2015 *20281718C725FF;
18:36:15.458 15.05.2015 *20281718C725FF;
18:36:17.491 15.05.2015 *5FA6F96C97F389;
18:36:17.555 15.05.2015 *5FA6F96C97F389;
18:36:18.144 15.05.2015 *20281718C725FF;
18:36:19.064 15.05.2015 *5FA6F96C97F380;
18:36:19.259 15.05.2015 *5FA6F5B524489D;
18:36:19.323 15.05.2015 *5FA6F5B524489D;
18:36:20.964 15.05.2015 *20281718C725FF;
18:36:21.026 15.05.2015 *20281718C725FF;
18:36:21.225 15.05.2015 *5DAD247C9B2088;
18:36:21.290 15.05.2015 *5DAD247C9B2088;
18:36:22.736 15.05.2015 *02C587947C7ECB;
18:36:22.928 15.05.2015 *20281718C725FF;
18:36:23.191 15.05.2015 *5FA6F96C97F383;
18:36:23.454 15.05.2015 *5FA6F96C97F383;
18:36:24.504 15.05.2015 *20281718C725FF;
18:36:25.024 15.05.2015 *5FA6F96C97F383;
18:36:26.074 15.05.2015 *02E19718E8E1EF;
18:36:26.532 15.05.2015 *0204133830D2EF;
18:36:27.126 15.05.2015 *5FA6F96C97F383;
18:36:27.777 15.05.2015 *5DA437CE0CA3FA;
18:36:28.174 15.05.2015 *20281718C725FF;
18:36:29.483 15.05.2015 *5FA6F96C97F389;
18:36:29.547 15.05.2015 *5FA6F96C97F389;
18:36:29.610 15.05.2015 *02C5879B83DE83;
18:36:29.809 15.05.2015 *202817B0C43E23;
18:36:30.201 15.05.2015 *02C5879B83DE83;
18:36:30.531 15.05.2015 *20281718C725FF;
18:36:30.792 15.05.2015 *02E19718E8E1EF;
18:36:30.987 15.05.2015 *02C1879C4B5FA3;
18:36:30.990 15.05.2015 *02E19718E8E1EF;
18:36:31.185 15.05.2015 *5DA437CE0CA3F9;
18:36:31.251 15.05.2015 *5FA6F5B524489D;
18:36:31.254 15.05.2015 *5FA6F5B524489D;
18:36:31.314 15.05.2015 *5FA6F5B524489D;
18:36:31.314 15.05.2015 *5DA437CE0CA3F9;
18:36:31.379 15.05.2015 *5FA6F96C97F383;
18:36:31.583 15.05.2015 *02C5879D83FAAE;
18:36:32.237 15.05.2015 *5DAD247C9B2080;
18:36:32.762 15.05.2015 *20281718C725FF;
18:36:32.955 15.05.2015 *20281718C725FF;
18:36:34.922 15.05.2015 *20281718C725FF;
18:36:35.314 15.05.2015 *5FA6F96C97F383;
18:36:35.645 15.05.2015 *02E19718E8E1EF;
18:36:36.166 15.05.2015 *02E19718E8E1EF;
18:36:36.168 15.05.2015 *5FA6F96C97F383;
18:36:36.493 15.05.2015 *20281718C725FF;
18:36:36.560 15.05.2015 *202819109DC9C7;
18:36:37.410 15.05.2015 *20281718C725FF;
18:36:38.656 15.05.2015 *5FA6F96C97F383;
18:36:39.184 15.05.2015 *02E197B0E74541;
18:36:39.507 15.05.2015 *20281718C725FF;
18:36:39.707 15.05.2015 *202819109DC9C7;
18:36:40.952 15.05.2015 *02C187B7B5066D;
18:36:41.343 15.05.2015 *5FA6F96C97F383;
18:36:41.538 15.05.2015 *5FA6F96C97F389;
18:36:41.541 15.05.2015 *5FA6F96C97F38D;
18:36:41.605 15.05.2015 *5FA6F96C97F389;
18:36:42.259 15.05.2015 *20281718C725FF;
18:36:42.523 15.05.2015 *202819109DC9C7;
18:36:42.916 15.05.2015 *202817B0C43E23;
18:36:43.180 15.05.2015 *5FA6F96C97F380;
18:36:43.241 15.05.2015 *5FA6F5B524489D;
18:36:43.309 15.05.2015 *5FA6F5B524489D;
18:36:43.310 15.05.2015 *5FA6F5B524489D;
18:36:43.966 15.05.2015 *02C587BB821F33;
18:36:44.683 15.05.2015 *02C187BBB54E37;
18:36:45.210 15.05.2015 *5DA437CE0CA3FA;
18:36:45.340 15.05.2015 *5DAD247C9B2088;
18:36:45.604 15.05.2015 *5FA6F96C97F383;
18:36:46.127 15.05.2015 *02E197171741A7;
18:36:48.422 15.05.2015 *20281718C725FF;
18:36:48.879 15.05.2015 *02C18810165DB9;
18:36:48.942 15.05.2015 *5FA6F96C97F383;
18:36:49.665 15.05.2015 *02C18811E9A9B0;
18:36:50.846 15.05.2015 *5FA6F96C97F383;
18:36:51.106 15.05.2015 *02E197171741A7;
18:36:51.500 15.05.2015 *20281718C725FF;
18:36:52.550 15.05.2015 *5FA6F96C97F383;
18:36:52.680 15.05.2015 *5DAD247C9B2080;
18:36:53.531 15.05.2015 *5FA6F96C97F389;
18:36:53.535 15.05.2015 *5FA6F96C97F389;
18:36:53.595 15.05.2015 *5FA6F96C97F389;
18:36:53.595 15.05.2015 *5FA6F96C97F389;
18:36:54.252 15.05.2015 *5FA6F96C97F383;
18:36:54.580 15.05.2015 *20281718C725FF;
18:36:55.235 15.05.2015 *5FA6F96C97F380;
18:36:55.298 15.05.2015 *5FA6F5B524489D;
18:36:55.299 15.05.2015 *5FA6F5B524489D;
18:36:55.299 15.05.2015 *5DA437CE0CA3F9;
18:36:55.364 15.05.2015 *5FA6F5B524489D;
18:36:55.955 15.05.2015 *5DAD247C9B2080;
18:36:55.959 15.05.2015 *02E197B0E74541;
18:36:56.612 15.05.2015 *5FA6F96C97F383;
18:36:56.939 15.05.2015 *02C18818162DD5;
18:36:56.942 15.05.2015 *02E197B0E74541;
18:36:57.792 15.05.2015 *5DAD247C9B2081;
18:36:57.989 15.05.2015 *5FA6F96C97F383;
18:36:58.579 15.05.2015 *202819109DC9C7;
18:36:58.642 15.05.2015 *5FA6F96C97F383;
18:36:58.772 15.05.2015 *0204133830D2EF;
18:36:58.967 15.05.2015 *20281718C725FF;
18:37:00.217 15.05.2015 *02A605B2439A1D;
18:37:00.218 15.05.2015 *02C5881BDE94C3;
18:37:00.348 15.05.2015 *20281718C725FF;
18:37:00.412 15.05.2015 *20281718C725FF;
18:37:00.804 15.05.2015 *5FA6F96C97F383;
18:37:00.936 15.05.2015 *02E197B0E74541;
18:37:03.036 15.05.2015 *5FA6F96C97F383;
18:37:03.953 15.05.2015 *02E197B0E74541;
18:37:04.216 15.05.2015 *02E19718E8E1EF;
18:37:04.671 15.05.2015 *02C5883020CD0D;
18:37:04.672 15.05.2015 *02C18830179C09;
18:37:04.673 15.05.2015 *02C18830179C09;
18:37:04.933 15.05.2015 *02C18830179C09;
18:37:05.064 15.05.2015 *20281718C725FF;
18:37:05.527 15.05.2015 *5FA6F96C97F389;
18:37:05.589 15.05.2015 *5FA6F96C97F389;
18:37:05.592 15.05.2015 *0204133830D2EF;
18:37:05.919 15.05.2015 *02E197B0E74541;
18:37:05.981 15.05.2015 *0204133830D2EF;
18:37:06.049 15.05.2015 *02E19718E8E1EF;
18:37:06.638 15.05.2015 *02E617B03F78A2;
18:37:07.229 15.05.2015 *5DA437CE0CA3F9;
18:37:07.293 15.05.2015 *5DA437CE0CA3F9;
18:37:07.295 15.05.2015 *5FA828E1465F2B;
18:37:07.298 15.05.2015 *5FA6F5B524489D;
18:37:07.356 15.05.2015 *5FA6F5B524489D;
18:37:07.356 15.05.2015 *5FA828E1465F2B;
18:37:07.753 15.05.2015 *02C58833DF251F;
18:37:08.997 15.05.2015 *20281718C725FF;
18:37:09.259 15.05.2015 *5FA6F96C97F383;
18:37:09.390 15.05.2015 *02E197171741A7;
18:37:09.982 15.05.2015 *02E197B0E74541;
18:37:10.963 15.05.2015 *20281718C725FF;
18:37:11.752 15.05.2015 *02C58837DF1D29;
18:37:11.944 15.05.2015 *02E197B0E74541;
18:37:12.075 15.05.2015 *02C18837E84C2D;
18:37:12.338 15.05.2015 *5FA6F96C97F383;
18:37:12.340 15.05.2015 *5FA6F96C97F383;
18:37:12.403 15.05.2015 *5FA6F96C97F383;
18:37:12.927 15.05.2015 *02C1883817EC65;
18:37:13.059 15.05.2015 *5FA6F96C97F383;
18:37:14.567 15.05.2015 *0204133830D2EF;
18:37:14.961 15.05.2015 *5FA6F96C97F383;
18:37:15.486 15.05.2015 *20281718C725FF;
18:37:16.075 15.05.2015 *02E19718E8E1EF;
18:37:16.076 15.05.2015 *02E19718E8E1EF;
18:37:17.520 15.05.2015 *5FA6F96C97F389;
18:37:17.580 15.05.2015 *5FA6F96C97F389;
18:37:17.582 15.05.2015 *5FA6F96C97F389;
18:37:17.583 15.05.2015 *5FA6F96C97F389;
18:37:18.629 15.05.2015 *20281718C725FF;
18:37:18.893 15.05.2015 *5FA6F96C97F383;
18:37:19.285 15.05.2015 *5DA437CE0CA3F9;
18:37:19.348 15.05.2015 *5DA437CE0CA3F9;
18:37:19.350 15.05.2015 *5FA6F5B524489D;
18:37:19.414 15.05.2015 *5FA6F5B524489D;
18:37:19.616 15.05.2015 *02C1883FE83C41;
18:37:20.071 15.05.2015 *5FA6F96C97F383;
18:37:21.709 15.05.2015 *5DAD247C9B2084;
18:37:22.627 15.05.2015 *202819109DC9C7;
18:37:22.691 15.05.2015 *202819109DC9C7;
18:37:22.756 15.05.2015 *5FA6F96C97F383;
18:37:23.613 15.05.2015 *5FA828E1465F28;
18:37:24.658 15.05.2015 *02C1889411634F;
18:37:25.381 15.05.2015 *5FA6F96C97F383;
18:37:25.707 15.05.2015 *02E19718E8E1EF;
18:37:25.771 15.05.2015 *02C18895EE9746;
18:37:29.512 15.05.2015 *5FA6F96C97F389;
18:37:29.572 15.05.2015 *5FA6F96C97F389;
18:37:29.575 15.05.2015 *5FA6F96C97F389;
18:37:29.636 15.05.2015 *5FA6F96C97F389;
18:37:29.968 15.05.2015 *02E197B0E74541;
18:37:30.361 15.05.2015 *202817B0C43E23;
18:37:30.882 15.05.2015 *5FA6F96C97F383;
18:37:31.343 15.05.2015 *5DA437CE0CA3F9;
18:37:31.344 15.05.2015 *5FA828E1465F2B;
18:37:31.346 15.05.2015 *5DA437CE0CA3F9;
18:37:32.391 15.05.2015 *02E197B0E74541;
18:37:32.719 15.05.2015 *20281718C725FF;
18:37:33.833 15.05.2015 *5FA6F96C97F383;
18:37:33.963 15.05.2015 *02E197B0E74541;
18:37:34.028 15.05.2015 *202817B0C43E23;
18:37:34.945 15.05.2015 *5FA6F96C97F383;
18:37:36.458 15.05.2015 *02C588B027CBCD;
18:37:36.460 15.05.2015 *02C588B027CBCD;
18:37:37.043 15.05.2015 *5FA6F96C97F383;
18:37:37.107 15.05.2015 *202819109DC9C7;
18:37:38.883 15.05.2015 *5DA7E18A580959;
18:37:39.011 15.05.2015 *5FA6F96C97F383;
18:37:39.012 15.05.2015 *5FA6F96C97F383;
18:37:39.142 15.05.2015 *0204133830D2EF;
18:37:39.271 15.05.2015 *02C588B3D823DF;
18:37:39.664 15.05.2015 *02C188B3EF72DB;
18:37:41.172 15.05.2015 *02E197171741A7;
18:37:41.173 15.05.2015 *5FA6F96C97F383;
18:37:41.372 15.05.2015 *02A184BF6A162D;
18:37:41.565 15.05.2015 *5FA6F96C97F389;
18:37:41.569 15.05.2015 *5FA6F96C97F389;
18:37:41.570 15.05.2015 *5FA6F96C97F389;
18:37:41.698 15.05.2015 *5DAD247C9B2081;
18:37:41.826 15.05.2015 *202819109DC9C7;
18:37:42.221 15.05.2015 *02C588B627EFE0;
18:37:42.420 15.05.2015 *5DC0481BF78759;
18:37:42.548 15.05.2015 *20281718C725FF;
18:37:42.680 15.05.2015 *20281718C725FF;
18:37:43.138 15.05.2015 *5FA6F96C97F383;
18:37:43.268 15.05.2015 *5FA828E1465F2B;
18:37:43.332 15.05.2015 *5FA6F5B524489D;
18:37:43.333 15.05.2015 *5DA437CE0CA3F9;
18:37:43.334 15.05.2015 *5FA828E1465F2B;
18:37:43.336 15.05.2015 *5FA6F5B524489D;
18:37:43.336 15.05.2015 *5DA437CE0CA3F9;
18:37:43.464 15.05.2015 *5FA6F5B524489D;
18:37:44.252 15.05.2015 *5FA6F96C97F383;
18:37:44.253 15.05.2015 *02E197171741A7;
18:37:44.714 15.05.2015 *202819109DC9C7;
18:37:45.303 15.05.2015 *5DAD247C9B2088;
18:37:45.367 15.05.2015 *5FA6F96C97F383;
18:37:46.485 15.05.2015 *20281718C725FF;
18:37:46.742 15.05.2015 *202819109DC9C7;
18:37:46.746 15.05.2015 *202819109DC9C7;
18:37:46.873 15.05.2015 *02C188BA10F6BE;
18:37:47.004 15.05.2015 *202819109DC9C7;
18:37:47.465 15.05.2015 *5DC0481BF78759;
18:37:48.970 15.05.2015 *5FA6F96C97F383;
18:37:49.300 15.05.2015 *02E197171741A7;
18:37:51.003 15.05.2015 *02E197171741A7;
18:37:51.200 15.05.2015 *02E197B0E74541;
18:37:52.249 15.05.2015 *02E197B0E74541;
18:37:52.906 15.05.2015 *02C589102F013D;
18:37:52.966 15.05.2015 *02E197B0E74541;
18:37:53.032 15.05.2015 *5FA6F96C97F383;
18:37:53.560 15.05.2015 *5FA6F96C97F389;
18:37:53.621 15.05.2015 *02E197B0E74541;
18:37:53.622 15.05.2015 *5FA6F96C97F389;
18:37:54.280 15.05.2015 *02E197171741A7;
18:37:54.544 15.05.2015 *20281718C725FF;
18:37:55.065 15.05.2015 *5FA6F96C97F383;
18:37:55.325 15.05.2015 *5DA437CE0CA3F9;
18:37:55.327 15.05.2015 *5FA6F5B524489D;
18:37:55.389 15.05.2015 *5FA6F5B524489D;
18:37:55.391 15.05.2015 *5FA6F5B524489D;
18:37:55.722 15.05.2015 *20281718C725FF;
18:37:56.047 15.05.2015 *02E197171741A7;
18:37:56.241 15.05.2015 *02E197B0E74541;
18:37:56.967 15.05.2015 *02E197B0E74541;
18:37:57.227 15.05.2015 *02E197B0E74541;
18:37:58.736 15.05.2015 *5DA7E18A580959;
18:37:58.798 15.05.2015 *202819109DC9C7;
18:37:59.324 15.05.2015 *02E197171741A7;
18:37:59.981 15.05.2015 *02E197B0E74541;
18:38:00.306 15.05.2015 *02E197B0E74541;
18:38:00.834 15.05.2015 *202819109DC9C7;
18:38:00.965 15.05.2015 *02E197B0E74541;
18:38:01.228 15.05.2015 *02E197B0E74541;
18:38:01.557 15.05.2015 *02E197B0E74541;
18:38:02.209 15.05.2015 *02E197B0E74541;
18:38:02.799 15.05.2015 *02C5891BD09943;
18:38:03.522 15.05.2015 *20281718C725FF;
18:38:03.979 15.05.2015 *02E197B0E74541;
18:38:04.305 15.05.2015 *02E19718E8E1EF;
18:38:06.008 15.05.2015 *02E197171741A7;
18:38:06.274 15.05.2015 *02E19718E8E1EF;
18:38:06.401 15.05.2015 *58A3E6C93D1BB0;
18:38:06.600 15.05.2015 *02E197B0E74541;
18:38:07.253 15.05.2015 *02E197B0E74541;
18:38:07.254 15.05.2015 *5FA828E1465F2B;
18:38:07.318 15.05.2015 *5FA6F5B524489D;
18:38:07.382 15.05.2015 *5FA6F5B524489D;
18:38:07.448 15.05.2015 *5FA6F5B524489D;
18:38:07.449 15.05.2015 *5FA6F5B524489D;
18:38:07.975 15.05.2015 *02E197B0E74541;
18:38:08.761 15.05.2015 *202819109DC9C7;
18:38:10.662 15.05.2015 *02E197B0E74541;
18:38:10.857 15.05.2015 *202819109DC9C7;
18:38:10.990 15.05.2015 *02E197B0E74541;
18:38:11.253 15.05.2015 *02E197B0E74541;
18:38:11.315 15.05.2015 *02E19718E8E1EF;
18:38:11.644 15.05.2015 *02E197B0E74541;
18:38:11.974 15.05.2015 *02E197B0E74541;
18:38:12.037 15.05.2015 *20281718C725FF;
